,url_hotel,description_hotel,score_hotel,coordinates_hotel,adresse_hotel,children_hotel,animals_hotel,hotel_index,lat,lon
0,https://www.booking.com/hotel/fr/petit-sequoia.fr.html?aid=304142&label=gen173nr-1DCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4Aq7QmZsGwAIB0gIkNDk5N2RmZTEtN2VkMC00NTE2LTkzNTAtYTJlNTJiZDA2NDI02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=bayesian_review_score&srpvid=04826057c0f10220&srepoch=1667655727&from=searchresults#hotelTmpl,"Situé en plein centre d'Aix-en-Provence, à environ 31 km de la gare de Marseille Saint-Charles, le Loft ""Le Petit Séquoia"" propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'une bouilloire électrique et un lave-vaisselle. L'établissement se trouve à 32 km de la station de métro Vieux Port et du musée des civilisations de l'Europe et de la Méditerranée.Cet appartement comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur le jardin.Vous pourrez profiter d'une terrasse.Vous séjournerez à 31 km de la station de métro Joliette et à 32 km du centre commercial Les Terrasses du Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 27 km. ","['9,2']","43.53089510,5.44537480","34 bis rue du bon pasteur, 13100 Aix-en-Provence, France",None,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,1840,43.53089510,5.44537480
0,https://www.booking.com/hotel/fr/sweet-home-studio-aix-en-provence-terrasse-piscine-resto.fr.html?aid=304142&label=gen173nr-1DCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4Aq7QmZsGwAIB0gIkNDk5N2RmZTEtN2VkMC00NTE2LTkzNTAtYTJlNTJiZDA2NDI02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&srpvid=04826057c0f10220&srepoch=1667655727&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situé à Aix-en-Provence, à 34 km de la gare de Marseille Saint-Charles et de la station de métro Joliette, le Sweet Home studio Aix en Provence, terrasse, piscine, resto, propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un restaurant et une piscine extérieure ouverte en saison.Revêtus de parquet, les logements comprennent un coin repas, une télévision par satellite à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un réfrigérateur, des plaques de cuisson, un grille-pain, une bouilloire et une machine à café sont également fournis.Cet appart'hôtel possède une terrasse bien exposée.Vous pourrez profiter d'un casino sur place et faire de la randonnée dans les environs.Vous séjournerez à 35 km du centre commercial Les Terrasses du Port et de la station de métro Vieux Port. L'aéroport le plus proche, celui de Marseille Provence, est situé à 26 km. ","['9,5']","43.54343620,5.37369570","Résidence Adonis 3828 Route de Berre, 13510 Aix-en-Provence, France",None,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,1841,43.54343620,5.37369570
0,https://www.booking.com/hotel/fr/appartement-t2-cosy-sur-aix.fr.html?aid=304142&label=gen173nr-1DCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4Aq7QmZsGwAIB0gIkNDk5N2RmZTEtN2VkMC00NTE2LTkzNTAtYTJlNTJiZDA2NDI02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&srpvid=04826057c0f10220&srepoch=1667655727&from=searchresults#hotelTmpl,"Doté d'une terrasse, l'Appartement T2 Cosy sur Aix est situé à Aix-en-Provence, à 29 km de la station de métro Joliette, à 30 km du centre commercial Les Terrasses du Port et de la station de métro Vieux Port. Cet hébergement climatisé se trouve à 29 km de la gare de Marseille-Saint-Charles. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, une cuisine entièrement équipée et un balcon avec vue sur la ville.Une aire de jeux pour enfants est disponible sur place et vous pourrez faire du vélo dans les environs.Vous séjournerez à 30 km du musée des civilisations de l'Europe et de la Méditerranée et de la rue Saint-Ferréol. L'aéroport de Marseille-Provence, le plus proche, est implanté à 20 km. ","['9,0']","43.50116910,5.38583680","25 Avenue Louis Amouriq, 13290 Aix-en-Provence, France",None,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,1842,43.50116910,5.38583680
0,https://www.booking.com/hotel/fr/maison-dauphine.fr.html?aid=304142&label=gen173nr-1DCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4Aq7QmZsGwAIB0gIkNDk5N2RmZTEtN2VkMC00NTE2LTkzNTAtYTJlNTJiZDA2NDI02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=04826057c0f10220&srepoch=1667655727&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Occupant une maison de ville du XVIIIe siècle, la Maison Dauphine propose des suites climatisées dotées d'une entrée privée, d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin à Aix-en-Provence, à 270 mètres du cours Mirabeau, près de la fontaine des Quatre-Dauphins.Décorées dans un style moderne, les suites disposent d'un coin salon et d'une télévision à écran plat. Leur salle de bains est pourvue d'une douche et d'un sèche-cheveux. Un lave-linge est également à votre disposition.Les logements comprennent une cuisine équipée d'un micro-ondes, d'un réfrigérateur, d'ustensiles de cuisine, d'un lave-vaisselle, d'une bouilloire, de plaques de cuisson et d'une machine à café Nespresso.Un panier de petit-déjeuner composé de produits gastronomiques, de pain et de croissants peut être livré avant 7h00 sur demande et moyennant des frais supplémentaires.La Maison Dauphine se trouve à respectivement 3 et 7 minutes de marche de l'église Saint-Jean-de-Malte et de la gare d'Aix-en-Provence. Vous pourrez vous rendre au musée d'histoire naturelle en 6 minutes à pied. ","['9,4']","43.52551655,5.45015216","14 Rue du 4 Septembre, 13100 Aix-en-Provence, France",Tous les enfants sont les bienvenus.,None,1843,43.52551655,5.45015216
0,https://www.booking.com/hotel/fr/b-amp-b-la-bastide-de-l-39-etoile.fr.html?aid=304142&label=gen173nr-1DCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4Aq7QmZsGwAIB0gIkNDk5N2RmZTEtN2VkMC00NTE2LTkzNTAtYTJlNTJiZDA2NDI02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&srpvid=04826057c0f10220&srepoch=1667655727&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Offrant une vue sur la piscine, l'Hote-Aix-Centre-garage-piscine propose un hébergement avec une terrasse et une bouilloire, à environ 29 km de la gare de Marseille Saint-Charles. Cette chambre d'hôtes dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.Les serviettes et le linge de lit sont fournis.Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins.Vous séjournerez à 29 km de la station de métro Joliette et à 30 km du centre commercial Les Terrasses du Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 25 km. ","['9,1']","43.51664446,5.44180333"," 4 avenue Saint Michel du Pigonnet , 13013 Aix-en-Provence, France",None,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,1844,43.51664446,5.44180333
0,https://www.booking.com/hotel/fr/le-mas-des-pignes.fr.html?aid=304142&label=gen173nr-1DCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4Aq7QmZsGwAIB0gIkNDk5N2RmZTEtN2VkMC00NTE2LTkzNTAtYTJlNTJiZDA2NDI02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&srpvid=04826057c0f10220&srepoch=1667655727&from=searchresults#hotelTmpl,"Situé à 33 km de la gare de Marseille-Saint-Charles, le Mas des Pignes -adults only propose une piscine extérieure ouverte en saison, un jardin et des hébergements climatisés avec balcon et connexion Wi-Fi gratuite.Les chambres comprennent une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux, d'articles de toilette gratuits et d'une douche. La cuisine est équipée d'un micro-ondes, d'un réfrigérateur, d'un grille-pain et d'une bouilloire.Un petit-déjeuner continental est servi chaque matin.Vous pourrez profiter d'une terrasse.Vous séjournerez à 33 km de la station de métro Joliette et à 34 km du centre commercial Les Terrasses du Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 28 km. ","['9,6']","43.54584802,5.45299530","750 Chemin de Saint Donat, 13100 Aix-en-Provence, France",Les enfants ne sont pas autorisés.,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,1845,43.54584802,5.45299530
0,https://www.booking.com/hotel/fr/antichambre.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDHNlYXJjaF9uaW1lc0gNWARoFYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAagCBLgCr9CZmwbAAgHSAiQ2ODkxYzRiYS1hNTJkLTRmNDYtOWRhZS1iMTZiNzI3Y2YxN2HYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&srpvid=4fac6057141a00ea&srepoch=1667655728&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"L'Antichambre se situe à Nîmes, à 1,9 km du parc des expositions de la ville. Cette chambre d'hôtes propose un jardin et des chambres avec connexion Wi-Fi gratuite. À pied, vous séjournerez à 2 minutes des arènes de Nîmes, à 4 minutes de l'hôtel de ville, à environ 5 minutes de la bibliothèque Carré d'Art et à 6 minutes de l'école des Beaux-Arts.Toutes les chambres comportent la climatisation, une télévision à écran plat et une armoire. Certaines possèdent une terrasse. Leur salle de bains privative est pourvue d'un sèche-cheveux.Cette chambre d'hôtes sert un petit-déjeuner à la carte tous les matins.Sur place, vous disposerez d'une terrasse.Vous séjournerez à 300 mètres du musée de la Romanité. Enfin, l'aéroport de Nîmes-Garons, le plus proche, se trouve à 10 km de l'Antichambre. ","['9,9']","43.83447200,4.35677100","11 rue bigot, 30900 Nîmes, France",Les enfants ne sont pas autorisés.,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,1846,43.83447200,4.35677100
0,https://www.booking.com/hotel/fr/nimes-coeur-de-ville-historique.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDHNlYXJjaF9uaW1lc0gNWARoFYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAagCBLgCr9CZmwbAAgHSAiQ2ODkxYzRiYS1hNTJkLTRmNDYtOWRhZS1iMTZiNzI3Y2YxN2HYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&srpvid=4fac6057141a00ea&srepoch=1667655728&from=searchresults#hotelTmpl,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Grand confort au cœur de Nîmes!  pour économiser.Situé au cœur de Nîmes, à environ 14 km du parc des expositions, le Grand confort au cœur de Nîmes propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'une bouilloire électrique et un réfrigérateur. Offrant une vue sur la ville, il se trouve à 34 km de l'amphithéâtre d'Arles et à 45 km de la gare centrale d'Avignon.Cet appartement comprend 2 chambres, une télévision par satellite à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 46 km du palais des Papes et à 47 km de la gare TGV d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 13 km. ","['9,7']","43.83664915,4.35828624","2ème étage 13 Rue Fresque, 30000 Nîmes, France",None,Les clients doivent éviter de faire du bruit entre 23h00 et 8h00.,1847,43.83664915,4.35828624
0,https://www.booking.com/hotel/fr/suite-privee-bed-and-breakfast.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDHNlYXJjaF9uaW1lc0gNWARoFYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAagCBLgCr9CZmwbAAgHSAiQ2ODkxYzRiYS1hNTJkLTRmNDYtOWRhZS1iMTZiNzI3Y2YxN2HYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&srpvid=4fac6057141a00ea&srepoch=1667655728&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Suite Privée Bed and Breakfast!  pour économiser.Situé à Nîmes, à 15 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles, le Suite Privée Bed and Breakfast propose un hébergement climatisé avec une terrasse et une connexion Wi-Fi gratuite. Offrant une vue sur la ville, il se trouve à 45 km de la gare centrale d'Avignon et à 47 km du Zénith Sud Montpellier.Il dispose également d'une télévision par satellite à écran plat, d'un iPad et d'une station d'accueil pour iPod.Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins.Vous séjournerez à 47 km du palais des papes et à 48 km du centre commercial Odysseum. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 13 km. ","['9,5']","43.83498456,4.34966204","Rue Sainte-Agnés, 30900 Nîmes, France",None,None,1848,43.83498456,4.34966204
0,https://www.booking.com/hotel/fr/votre-terrasse-panoramique-au-coeur-de-nimes.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDHNlYXJjaF9uaW1lc0gNWARoFYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAagCBLgCr9CZmwbAAgHSAiQ2ODkxYzRiYS1hNTJkLTRmNDYtOWRhZS1iMTZiNzI3Y2YxN2HYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&srpvid=4fac6057141a00ea&srepoch=1667655728&from=searchresults#hotelTmpl,"Situé au cœur de Nîmes, à environ 14 km du parc des expositions, l'Appartement avec terrasse panoramique au coeur de Nîmes propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'une bouilloire électrique et un micro-ondes. L'établissement se trouve à 46 km du palais des papes et à 47 km de la gare TGV d'Avignon.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la ville.Vous séjournerez à 34 km de l'amphithéâtre d'Arles et à 45 km de la gare centrale d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 13 km. ","['9,5']","43.83677600,4.35801800","8 Rue Fresque, 30000 Nîmes, France",None,None,1849,43.83677600,4.35801800
0,https://www.booking.com/hotel/fr/feel-home-nemausus-le-21.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDHNlYXJjaF9uaW1lc0gNWARoFYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAagCBLgCr9CZmwbAAgHSAiQ2ODkxYzRiYS1hNTJkLTRmNDYtOWRhZS1iMTZiNzI3Y2YxN2HYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&srpvid=4fac6057141a00ea&srepoch=1667655728&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Feel@Home Nemausus « Le 21 »!  pour économiser.Situé à Nîmes, à 1,8 km du parc des expositions et à 33 km de l'amphithéâtre d'Arles, le Feel@Home Nemausus « Le 21 » dispose de la climatisation. Vous bénéficierez gratuitement d'un parking privé et d'un service de concierge.Cet appartement comprend une chambre, une télévision par câble à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 44 km de la gare centrale d'Avignon et à 46 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 12 km. Nemausus « Le 21 ». ","['9,6']","43.82936675,4.35789713","42 Rue de Générac, 30900 Nîmes, France",None,Les clients doivent éviter de faire du bruit entre 22h00 et 7h00.,1850,43.82936675,4.35789713
0,https://www.booking.com/hotel/fr/margaret-chouleur.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDHNlYXJjaF9uaW1lc0gNWARoFYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAagCBLgCr9CZmwbAAgHSAiQ2ODkxYzRiYS1hNTJkLTRmNDYtOWRhZS1iMTZiNzI3Y2YxN2HYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&srpvid=4fac6057141a00ea&srepoch=1667655728&from=searchresults#hotelTmpl,"Situé à Nîmes, le Margaret - Hôtel Chouleur propose un restaurant, une piscine extérieure ouverte en saison, une salle de sport et un bar. Doté d'un jardin et d'une terrasse, il se trouve à 14 km du parc des expositions de Nîmes et à 34 km de l'amphithéâtre d'Arles. Il propose une réception ouverte 24h/24, des transferts aéroport, un service d'étage et une connexion Wi-Fi gratuite.Toutes les chambres comprennent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Certaines offrent une vue sur la piscine. Toutes sont équipées de la climatisation et d'un coffre-fort.Le Margaret - Hôtel Chouleur sert un petit-déjeuner continental ou à la carte.Vous séjournerez à 45 km de la gare centrale d'Avignon et à 46 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 13 km. ","['9,2']","43.83711700,4.35789800","6 Rue Fresque, 30000 Nîmes, France",Tous les enfants sont les bienvenus.,None,1851,43.83711700,4.35789800
0,https://www.booking.com/hotel/fr/le-67-centre-ville-climatisation-fibre.fr.html?aid=304142&label=gen173nr-1DCAQoggJCDHNlYXJjaF9uaW1lc0gNWARoFYgBAZgBDbgBGMgBDNgBA-gBAfgBA4gCAagCBLgCr9CZmwbAAgHSAiQ2ODkxYzRiYS1hNTJkLTRmNDYtOWRhZS1iMTZiNzI3Y2YxN2HYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&srpvid=4fac6057141a00ea&srepoch=1667655728&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement Cosy Nîmes-Centre!  pour économiser.Situé à Nîmes, à 13 km du parc des expositions et à 35 km de l'amphithéâtre d'Arles, l'Appartement Cosy Nîmes-Centre propose une connexion Wi-Fi gratuite et la climatisation. L'établissement se trouve à 45 km de la gare TGV d'Avignon et à 48 km du Zénith Sud Montpellier.Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 43 km de la gare centrale d'Avignon et à 44 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 14 km. ","['9,2']","43.84033290,4.37030400","67 Rue Pierre Semard, 30000 Nîmes, France",None,Les clients doivent éviter de faire du bruit entre 22h00 et 8h00.,1852,43.84033290,4.37030400
