,dt,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,rain.3h,sys.pod,mainweather.id,mainweather.main,mainweather.description,mainweather.icon,id,name,country,population,timezone,sunrise,sunset,coord.lat,coord.lon
0,1667433600,10000,0.0,2022-11-03 00:00:00,15.08,14.71,15.08,15.08,1018,1018,1015,79,0.0,43,1.69,199,2.06,,n,802,Clouds,scattered clouds,03n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667444400,10000,0.0,2022-11-03 03:00:00,14.41,13.89,14.41,14.41,1016,1016,1013,76,0.0,100,2.16,158,2.45,,n,804,Clouds,overcast clouds,04n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667455200,10000,0.2,2022-11-03 06:00:00,15.3,14.97,15.3,15.3,1015,1015,1012,80,0.0,100,2.12,178,3.5,0.14,n,500,Rain,light rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667466000,10000,0.0,2022-11-03 09:00:00,17.63,17.43,17.63,17.63,1015,1015,1012,76,0.0,100,3.39,257,6.21,,d,804,Clouds,overcast clouds,04d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667476800,10000,0.0,2022-11-03 12:00:00,21.44,20.92,21.44,21.44,1012,1012,1009,49,0.0,80,5.45,223,11.4,,d,803,Clouds,broken clouds,04d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667487600,10000,0.36,2022-11-03 15:00:00,18.15,17.69,18.15,18.15,1014,1014,1011,64,0.0,91,13.57,302,16.06,0.15,d,500,Rain,light rain,10d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667498400,10000,1.0,2022-11-03 18:00:00,15.43,14.99,15.43,15.43,1018,1018,1015,75,0.0,94,9.06,290,12.78,2.9,n,500,Rain,light rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667509200,10000,0.98,2022-11-03 21:00:00,14.94,14.29,14.94,14.94,1019,1019,1016,69,0.0,14,7.7,296,11.19,0.84,n,500,Rain,light rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667520000,8581,0.98,2022-11-04 00:00:00,14.17,13.65,14.17,14.17,1020,1020,1017,77,0.0,35,7.89,286,11.04,1.6,n,500,Rain,light rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667530800,10000,0.83,2022-11-04 03:00:00,14.33,13.7,14.33,14.33,1019,1019,1016,72,0.0,62,9.11,277,13.04,3.61,n,501,Rain,moderate rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667541600,10000,0.94,2022-11-04 06:00:00,14.05,13.5,14.05,14.05,1019,1019,1017,76,0.0,71,9.81,272,13.63,1.74,n,500,Rain,light rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667552400,8727,0.86,2022-11-04 09:00:00,14.29,13.84,14.29,14.29,1020,1020,1017,79,0.0,92,10.79,288,14.98,3.39,d,501,Rain,moderate rain,10d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667563200,10000,0.9,2022-11-04 12:00:00,15.13,14.63,15.13,15.13,1020,1020,1018,74,0.0,74,11.35,299,15.6,3.14,d,501,Rain,moderate rain,10d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667574000,10000,0.96,2022-11-04 15:00:00,14.83,14.35,14.83,14.83,1021,1021,1018,76,0.0,77,10.37,310,13.8,2.09,d,500,Rain,light rain,10d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667584800,10000,0.89,2022-11-04 18:00:00,14.8,14.27,14.8,14.8,1022,1022,1019,74,0.0,88,7.73,320,10.89,1.72,n,500,Rain,light rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667595600,10000,0.58,2022-11-04 21:00:00,14.62,14.02,14.62,14.62,1022,1022,1020,72,0.0,91,6.22,330,9.1,0.79,n,500,Rain,light rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667606400,10000,0.54,2022-11-05 00:00:00,14.68,13.93,14.68,14.68,1022,1022,1020,66,0.0,86,5.49,346,7.33,0.34,n,500,Rain,light rain,10n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667617200,10000,0.18,2022-11-05 03:00:00,13.48,12.66,13.48,13.48,1022,1022,1019,68,0.0,40,3.27,343,4.24,,n,802,Clouds,scattered clouds,03n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667628000,10000,0.14,2022-11-05 06:00:00,12.81,11.95,12.81,12.81,1022,1022,1020,69,0.0,50,1.48,32,2.56,,n,802,Clouds,scattered clouds,03n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667638800,10000,0.01,2022-11-05 09:00:00,13.85,13.04,13.85,13.85,1023,1023,1021,67,0.0,30,1.16,130,1.41,,d,802,Clouds,scattered clouds,03d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667649600,10000,0.01,2022-11-05 12:00:00,15.93,15.04,15.93,15.93,1022,1022,1019,56,0.0,23,0.07,16,1.01,,d,801,Clouds,few clouds,02d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667660400,10000,0.0,2022-11-05 15:00:00,15.26,14.41,15.26,15.26,1021,1021,1018,60,0.0,56,1.23,321,1.21,,d,803,Clouds,broken clouds,04d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667671200,10000,0.0,2022-11-05 18:00:00,12.93,12.11,12.93,12.93,1021,1021,1018,70,0.0,72,1.54,80,1.83,,n,803,Clouds,broken clouds,04n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667682000,10000,0.0,2022-11-05 21:00:00,11.85,11.0,11.85,11.85,1020,1020,1017,73,0.0,68,2.57,121,3.16,,n,803,Clouds,broken clouds,04n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667692800,10000,0.0,2022-11-06 00:00:00,11.18,10.23,11.18,11.18,1019,1019,1016,72,0.0,79,2.58,133,3.07,,n,803,Clouds,broken clouds,04n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667703600,10000,0.0,2022-11-06 03:00:00,11.62,10.35,11.62,11.62,1017,1017,1014,58,0.0,99,1.93,146,2.13,,n,804,Clouds,overcast clouds,04n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667714400,10000,0.0,2022-11-06 06:00:00,12.36,10.9,12.36,12.36,1018,1018,1015,48,0.0,100,1.77,223,2.22,,n,804,Clouds,overcast clouds,04n,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667725200,10000,0.0,2022-11-06 09:00:00,15.05,14.05,15.05,15.05,1019,1019,1016,55,0.0,100,2.72,197,3.46,,d,804,Clouds,overcast clouds,04d,3032797,Biarritz,FR,33188,3600,1667284879,1667321892,43.4833,-1.5593
0,1667304000,10000,0.0,2022-11-01 12:00:00,19.77,19.45,19.07,19.77,1024,1024,1023,63,0.7,0,0.68,74,1.17,,d,800,Clear,clear sky,01d,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667314800,10000,0.0,2022-11-01 15:00:00,19.18,18.85,18.0,19.18,1023,1023,1022,65,1.18,9,2.55,1,2.36,,d,800,Clear,clear sky,01d,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667325600,10000,0.0,2022-11-01 18:00:00,16.58,16.3,14.98,16.58,1024,1024,1024,77,1.6,16,2.26,355,3.24,,n,801,Clouds,few clouds,02n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667336400,10000,0.0,2022-11-01 21:00:00,15.92,15.66,15.92,15.92,1026,1026,1026,80,0.0,81,1.87,321,3.03,,n,803,Clouds,broken clouds,04n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667347200,10000,0.0,2022-11-02 00:00:00,15.8,15.42,15.8,15.8,1026,1026,1026,76,0.0,91,0.5,112,0.66,,n,804,Clouds,overcast clouds,04n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667358000,10000,0.0,2022-11-02 03:00:00,13.59,13.35,13.59,13.59,1025,1025,1025,90,0.0,99,1.62,112,1.83,,n,804,Clouds,overcast clouds,04n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667368800,10000,0.0,2022-11-02 06:00:00,12.58,12.32,12.58,12.58,1025,1025,1025,93,0.0,89,2.14,104,2.62,,n,804,Clouds,overcast clouds,04n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667379600,10000,0.0,2022-11-02 09:00:00,15.48,15.09,15.48,15.48,1025,1025,1024,77,0.0,64,3.09,109,4.83,,d,803,Clouds,broken clouds,04d,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667390400,10000,0.0,2022-11-02 12:00:00,19.8,19.38,19.8,19.8,1022,1022,1022,59,0.0,82,1.88,108,3.12,,d,803,Clouds,broken clouds,04d,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667401200,10000,0.0,2022-11-02 15:00:00,20.1,19.71,20.1,20.1,1020,1020,1020,59,0.0,100,2.25,48,3.03,,d,804,Clouds,overcast clouds,04d,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667412000,10000,0.0,2022-11-02 18:00:00,16.51,16.1,16.51,16.51,1020,1020,1020,72,0.0,100,1.37,109,1.39,,n,804,Clouds,overcast clouds,04n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667422800,10000,0.0,2022-11-02 21:00:00,14.83,14.33,14.83,14.83,1019,1019,1019,75,0.0,45,1.41,179,1.51,,n,802,Clouds,scattered clouds,03n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667433600,10000,0.0,2022-11-03 00:00:00,14.38,13.96,14.38,14.38,1018,1018,1018,80,0.0,43,1.79,187,1.94,,n,802,Clouds,scattered clouds,03n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667444400,10000,0.0,2022-11-03 03:00:00,13.74,13.21,13.74,13.74,1016,1016,1016,78,0.0,100,2.02,156,2.27,,n,804,Clouds,overcast clouds,04n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667455200,10000,0.2,2022-11-03 06:00:00,14.71,14.35,14.71,14.71,1015,1015,1014,81,0.0,100,1.77,166,2.88,0.18,n,500,Rain,light rain,10n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667466000,10000,0.0,2022-11-03 09:00:00,17.71,17.52,17.71,17.71,1015,1015,1014,76,0.0,100,2.75,261,5.28,,d,804,Clouds,overcast clouds,04d,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667476800,10000,0.0,2022-11-03 12:00:00,22.04,21.53,22.04,22.04,1012,1012,1012,47,0.0,81,5.13,227,11.65,,d,803,Clouds,broken clouds,04d,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667487600,10000,0.35,2022-11-03 15:00:00,18.79,18.29,18.79,18.79,1014,1014,1013,60,0.0,89,12.13,298,15.53,0.12,d,500,Rain,light rain,10d,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
0,1667498400,10000,1.0,2022-11-03 18:00:00,15.24,14.8,15.24,15.24,1018,1018,1017,76,0.0,94,8.25,285,12.41,2.9,n,500,Rain,light rain,10n,3034475,Bayonne,FR,44396,3600,1667284860,1667321870,43.4945,-1.4737
